shuffle_partitions,coalesce_n,driver_memory,executor_memory,cores,max_partition_bytes,compression,processing_mode,status,seconds,partitions_processed,error
12,8,6g,2g,2,128MB,snappy,file_loop,ok,14.41,2,
12,8,6g,2g,2,128MB,none,file_loop,ok,3.14,2,
12,8,6g,2g,2,256MB,snappy,file_loop,ok,2.62,2,
12,8,6g,2g,2,256MB,none,file_loop,ok,2.65,2,
12,8,6g,2g,3,128MB,snappy,file_loop,ok,2.62,2,
12,8,6g,2g,3,128MB,none,file_loop,ok,2.6,2,
12,8,6g,2g,3,256MB,snappy,file_loop,ok,2.09,2,
12,8,6g,2g,3,256MB,none,file_loop,ok,2.09,2,
12,8,6g,3g,2,128MB,snappy,file_loop,ok,2.08,2,
12,8,6g,3g,2,128MB,none,file_loop,ok,2.59,2,
12,8,6g,3g,2,256MB,snappy,file_loop,ok,2.09,2,
12,8,6g,3g,2,256MB,none,file_loop,ok,2.09,2,
12,8,6g,3g,3,128MB,snappy,file_loop,ok,2.08,2,
12,8,6g,3g,3,128MB,none,file_loop,ok,2.61,2,
12,8,6g,3g,3,256MB,snappy,file_loop,ok,2.1,2,
12,8,6g,3g,3,256MB,none,file_loop,ok,2.09,2,
12,16,6g,2g,2,128MB,snappy,file_loop,ok,2.08,2,
12,16,6g,2g,2,128MB,none,file_loop,ok,2.08,2,
12,16,6g,2g,2,256MB,snappy,file_loop,ok,2.09,2,
12,16,6g,2g,2,256MB,none,file_loop,ok,2.09,2,
12,16,6g,2g,3,128MB,snappy,file_loop,ok,2.07,2,
12,16,6g,2g,3,128MB,none,file_loop,ok,2.1,2,
12,16,6g,2g,3,256MB,snappy,file_loop,ok,2.08,2,
12,16,6g,2g,3,256MB,none,file_loop,ok,2.08,2,
12,16,6g,3g,2,128MB,snappy,file_loop,ok,2.08,2,
12,16,6g,3g,2,128MB,none,file_loop,ok,2.07,2,
12,16,6g,3g,2,256MB,snappy,file_loop,ok,2.08,2,
12,16,6g,3g,2,256MB,none,file_loop,ok,2.07,2,
12,16,6g,3g,3,128MB,snappy,file_loop,ok,2.08,2,
12,16,6g,3g,3,128MB,none,file_loop,ok,2.08,2,
12,16,6g,3g,3,256MB,snappy,file_loop,ok,2.08,2,
12,16,6g,3g,3,256MB,none,file_loop,ok,2.08,2,
24,8,6g,2g,2,128MB,snappy,file_loop,ok,2.07,2,
24,8,6g,2g,2,128MB,none,file_loop,ok,2.09,2,
24,8,6g,2g,2,256MB,snappy,file_loop,ok,2.08,2,
24,8,6g,2g,2,256MB,none,file_loop,ok,2.09,2,
24,8,6g,2g,3,128MB,snappy,file_loop,ok,2.08,2,
24,8,6g,2g,3,128MB,none,file_loop,ok,2.07,2,
24,8,6g,2g,3,256MB,snappy,file_loop,ok,2.09,2,
24,8,6g,2g,3,256MB,none,file_loop,ok,2.07,2,
24,8,6g,3g,2,128MB,snappy,file_loop,ok,2.07,2,
24,8,6g,3g,2,128MB,none,file_loop,ok,2.08,2,
24,8,6g,3g,2,256MB,snappy,file_loop,ok,2.09,2,
24,8,6g,3g,2,256MB,none,file_loop,ok,2.07,2,
24,8,6g,3g,3,128MB,snappy,file_loop,ok,2.07,2,
24,8,6g,3g,3,128MB,none,file_loop,ok,2.07,2,
24,8,6g,3g,3,256MB,snappy,file_loop,ok,2.08,2,
24,8,6g,3g,3,256MB,none,file_loop,ok,2.08,2,
24,16,6g,2g,2,128MB,snappy,file_loop,ok,2.09,2,
24,16,6g,2g,2,128MB,none,file_loop,ok,2.08,2,
24,16,6g,2g,2,256MB,snappy,file_loop,ok,2.08,2,
24,16,6g,2g,2,256MB,none,file_loop,ok,2.08,2,
24,16,6g,2g,3,128MB,snappy,file_loop,ok,2.09,2,
24,16,6g,2g,3,128MB,none,file_loop,ok,2.59,2,
24,16,6g,2g,3,256MB,snappy,file_loop,ok,2.6,2,
24,16,6g,2g,3,256MB,none,file_loop,ok,2.08,2,
24,16,6g,3g,2,128MB,snappy,file_loop,ok,2.61,2,
24,16,6g,3g,2,128MB,none,file_loop,ok,2.6,2,
24,16,6g,3g,2,256MB,snappy,file_loop,ok,2.58,2,
24,16,6g,3g,2,256MB,none,file_loop,ok,2.58,2,
24,16,6g,3g,3,128MB,snappy,file_loop,ok,3.09,2,
24,16,6g,3g,3,128MB,none,file_loop,ok,2.59,2,
24,16,6g,3g,3,256MB,snappy,file_loop,ok,2.07,2,
24,16,6g,3g,3,256MB,none,file_loop,ok,2.07,2,
